Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLAG,PFIRM15_FLAG,Version,price_sf
BK,430,40,306,75,3001,15,39,11231,E279,76,38,2500,3,6,3C,306 BOND STREET,R6B,,,,,,,,,,N,C7,4,0,P,306 BOND LLC,1875,9100,2475,6625,0,0,2100,0,0,375,2,1,4,11,13,25,75,25,80,,2,N,5,2,67950,694800,0,0,2005,0,0,,,4.85,2,0,2,3,3004300040,0,75,987143,187129,16c,,301 052,30203,,0,,1,,,17v1.1,76.35164835
BK,5206,62,314,516.01,1000,22,40,11226,E281,70,35,7210,3,14,1A,961 OCEAN AVENUE,R7A,,,,,,,,,,N,M3,8,0,X,PILGRIM WESLEYAN CHUR,4098,2322,2322,0,0,0,0,0,0,2322,2,2,2,0,0,37.25,110,27,43,G,0,N,5,5,69750,177300,69750,177300,1933,0,0,,,0.57,4,0,4,3,3052060062,0,51601,995758,172086,22c,,310 011,31604,,0,,1,,,17v1.1,76.35658915
BK,292,49,306,45,1003,15,39,11201,E224,76,38,2300,3,6,2D,177 AMITY STREET,R6,,,,,,,,,LH-1,N,C6,2,0,,177 AMITY ST OWNERS C,2500,7920,0,7920,0,0,0,0,0,0,2,1,4,15,15,25,100,25,84,,3,N,5,2,28800,604800,7080,7080,1910,0,0,Cobble Hill Historic District,,3.17,2.43,0,4.8,3,3002920049,0,45,985841,190280,16c,,301 055,30201,,0,,1,,,17v1.1,76.36363636
BK,3619,1,316,896,3003,23,42,11212,E257,73,33,5820,3,16,1A,501 EAST 98 STREET,R6,,,,C2-3,,,,,,N,E9,6,0,P,BROOKDALE HOSPITAL ME,8391,1320,1320,0,0,0,1320,0,0,0,2,1,1,0,1,198.33,97,55,24,,0,Y,5,5,62550,100800,62550,100800,1930,0,0,,,0.16,2.43,0,4.8,3,3036190001,0,896,1008250,178588,17b,,317 024,31204,,0,,1,,,17v1.1,76.36363636
BK,6314,10,311,276,3003,20,43,11214,L168,62,31,8120,3,11,3D,8150 NEW UTRECHT AVENUE,M1-1,,,,,,,,,,N,K1,5,0,,A J D ENTERPRISES INC,7285,4060,4060,0,0,4060,0,0,0,0,2,2,1,0,1,76.09,86.78,70,58,,0,Y,4,5,81900,310050,0,192582,1928,2004,2004,,,0.56,0,1,2.4,3,3063140010,0,276,983709,161505,22b,,312 058,31905,,3063140209,12/24/1986,1,,,17v1.1,76.36699507
BK,2264,7507,301,531,1001,14,33,11206,E230,90,30,1420,4,1,,248 WALLABOUT STREET,R7-1,,,,,,,,,,N,R4,3,1,,,7500,33091,0,33091,0,0,0,0,0,0,2,1,8,28,28,75,100,75,70,,2,N,5,2,74242,2527650,0,990763,2001,0,0,,,4.41,3.44,0,4.8,3,3022647507,878,531,997321,194300,13b,,303 032,30803,E-102,3022640010,4/2/2002,1,,,17v1.1,76.38481762
BK,5272,14,307,1502,1002,15,39,11218,E240,72,39,4700,3,7,1D,18 EAST 4 STREET,R5,,,,,,,,,,N,M3,8,0,X,INTERNATIONAL BAPT CH,2500,1408,1408,0,0,0,0,0,0,1408,2,1,2,1,1,25,100,22,32,,1,N,5,1,56250,107550,56250,107550,1899,2001,0,,,0.56,1.25,0,2,3,3052720014,0,1502,990240,176879,16d,,310A040,31606,,0,,1,,,17v1.1,76.38494318
BK,757,7504,307,96,3000,15,38,11220,E201,72,39,6600,3,7,,4602 6 AVENUE,R6A,,,,,,,,,,N,RM,4,1,,,2517,7911,1678,6233,1158,0,0,520,0,0,2,1,5,9,10,25.17,100,25.17,74,,0,N,0,5,56239,604349,33552,578638,2008,0,0,,,3.14,3,0,3,3,3007577504,2572,96,982549,174662,22a,,306A028,30305,,3007570036,12/24/2009,1,,,17v1.1,76.39350272
BK,5921,1,310,134,1014,20,43,11209,L109,68,31,7920,3,10,2C,7317 6 AVENUE,R4-1,,,,,,BR,,,,N,O1,5,0,,MOHSEN A HABIB,4720,3275,3275,0,3275,0,0,0,0,0,2,1,1,0,2,65.67,90.08,20,23,,1,N,3,0,63000,250200,0,0,1991,0,0,,,0.69,0.9,0,2,3,3059210001,0,134,978789,168418,22a,,311 050,31803,,0,,1,,,17v1.1,76.39694656
BK,6776,55,315,554,3000,21,48,11229,E276,61,35,7320,3,15,1E,1643 EAST 13 STREET,R5B,C4-4A,,,,,,,,,Y,M9,8,0,X,CONG ETZ CHAIM FLATBU,12000,11250,11250,0,0,0,0,0,0,11250,2,2,3,0,2,120,100,50,90,,0,N,5,5,337950,859500,337950,859500,1904,0,0,,,0.94,1.35,0,2,3,3067760055,0,554,995374,161157,22d,,313 046,32008,,0,,1,,,17v1.1,76.4
BK,286,13,306,45,1000,15,39,11201,E224,76,38,2300,3,6,2D,174 ATLANTIC AVENUE,R6,,,,C2-3,,,,,LH-1,N,S3,4,0,,"KARKANNI, IBRAHIM",1760,4708,1188,3520,0,1188,0,0,0,0,2,1,4,3,4,22,80,22,54,,3,N,5,5,130853,359784,0,0,1931,1990,0,Cobble Hill Historic District,,2.68,2.43,0,4.8,3,3002860013,0,45,985975,190597,16c,,301 055,30201,,0,,1,,,17v1.1,76.41971113
BK,7967,40,318,962,1006,18,46,11236,E310,69,33,7510,3,18,2D,8814 FOSTER AVENUE,C8-1,R4-1,,,,,,,,,Y,W9,8,0,,"FOSTER AVE., LLC",27000,17200,17200,0,0,0,0,0,0,17200,2,1,2,0,1,262,100,90,104,,0,Y,3,5,267300,1314450,0,83025,1994,0,0,,,0.64,0,1,2.4,3,3079670040,0,962,1008699,173925,23c,Y,317 029,32401,,0,,1,,,17v1.1,76.42151163
BK,5715,15,312,118,1002,20,38,11219,L109,66,39,6700,3,12,1E,924 60 STREET,M1-1,,,,,,,,,,N,F5,6,0,,"DIOR REALTY, LLC.",9875,10175,10175,0,300,0,5875,0,4000,0,2,1,1,0,1,40,200,40,200,,0,Y,4,5,310950,777600,0,0,1978,0,0,,,1.03,0,1,2.4,3,3057150015,0,118,982271,170003,22a,,306A040,31708,,0,,1,,,17v1.1,76.42260442
BK,2765,1,301,497,2004,14,34,11211,E216,90,30,800,3,1,5A,326 GRAHAM AVENUE,R6A,,,,C2-4,,,,,,N,C7,4,0,,326/328 GRAHAM AVENUE,5000,12000,3000,9000,0,3000,0,0,0,0,2,2,4,11,14,50,100,50,60,,2,N,3,2,225000,917100,0,0,1920,0,0,,,2.4,3,0,3,3,3027650001,0,497,999782,199400,13b,,304 023,30906,,0,,1,,,17v1.1,76.425
BK,3289,10,304,431,1000,32,37,11237,E271,83,34,3300,3,4,2B,290 HARMAN STREET,R6,,,,,,,,,,N,C1,2,0,,STREET DEVELOPMENT LL,3441,4280,0,4280,0,0,0,0,0,0,2,2,3,12,12,25,138.25,25,57,,0,Y,5,5,26550,327150,0,0,1931,0,0,,,1.24,2.43,0,4.8,3,3032890010,0,431,1006802,194193,13b,,309 040,31104,,0,,1,,,17v1.1,76.43691589
BK,3687,1,305,1198,1008,19,37,11207,L175,75,34,3820,3,5,1C,135 PENNSYLVANIA AVENUE,R7A,,,,C2-4,,,,,,N,P5,8,0,C,NYPD,16000,29940,29940,0,29940,0,0,0,0,0,2,1,4,0,1,100,160,78,137,,0,N,3,5,78750,2288700,78750,2288700,1984,0,0,,,1.87,4,0,4,3,3036870001,0,1198,1013065,185097,17c,,316 011,31205,,0,,1,,,17v1.1,76.44288577
BK,254,81,302,5.02,2002,13,33,11201,E224,84,38,2300,3,2,1A,142 REMSEN STREET,C5-2A,,,,,,DB,,,,N,D7,4,0,,150 REMSEN STREET LLC,8300,41250,400,40850,0,400,0,0,0,0,2,1,6,49,51,83,100,83,88,,2,N,3,1,357300,3153600,0,0,1936,0,0,Brooklyn Heights Historic District,,4.97,10,10,10,3,3002540081,0,502,986173,191923,12d,Y,302 018,30107,,0,,1,,,17v1.1,76.45090909
BK,2276,12,301,507,1012,14,33,11206,E230,90,30,1500,3,1,4B,737 FLUSHING AVENUE,C4-3,,,,,,,,,,N,O2,5,0,P,731 FLUSHING AVE ASSO,15000,73210,73210,0,73210,0,0,0,0,0,2,1,4,0,1,138.83,100,70,110,,0,Y,4,2,406800,5597550,0,0,1969,2014,2009,,,4.88,2.43,3.4,4.8,3,3022760012,0,507,999927,194643,13b,,303 045,30803,,0,,1,,,17v1.1,76.4588171
BK,3156,1,304,425,2002,32,34,11206,E218,83,34,2200,3,4,1B,95 EVERGREEN AVENUE,M3-1,,,,,,,,,,N,O5,5,0,P,EPC HOLDINGS 840 LLC,43200,153000,153000,0,120000,33000,0,0,0,0,2,1,5,0,1,225,192,200,142,,1,N,5,2,388800,11698650,0,0,1950,2014,0,,,3.54,0,2,0,3,3031560001,0,425,1003077,194346,13b,,309 009,31101,,0,,1,,,17v1.1,76.46176471
BK,4900,4,317,860,2001,18,45,11203,E248,67,35,5520,3,17,2A,4602 CHURCH AVENUE,R5,,,,C2-2,,,,,,N,M1,8,0,X,RESTORATION TEMPLE AS,11820,6750,6750,0,0,0,0,0,0,6750,2,2,1,0,1,120,98.5,40,90,,0,Y,3,5,203400,516150,203400,516150,1931,0,0,,,0.57,1.25,0,2,3,3049000004,0,860,1002584,176584,17b,,310 065,31508,,0,,1,,,17v1.1,76.46666667
BK,2470,7,301,549,2013,14,34,11249,E221,90,30,500,3,1,2B,58 SOUTH 6 STREET,C4-3,,,,,,,,,,N,K1,5,0,,BROADWAY INDUSTRIALDE,3425,3425,3425,0,0,3425,0,0,0,0,2,1,1,0,1,47,82,47,82,,3,Y,3,0,61650,261900,0,0,1950,0,0,,,1,2.43,3.4,4.8,3,3024700007,0,549,993576,198366,12d,,303 011,30806,,0,,1,,,17v1.1,76.46715328
BK,1053,69,307,141,2001,15,39,11215,L122,72,39,4700,3,7,2C,293 PROSPECT AVENUE,R6B,,,,,,,,,,N,D1,3,0,P,287 ASSOCIATES LP,2450,9632,0,9632,0,0,0,0,0,0,2,1,8,10,10,25.25,196.92,25,56,,0,N,5,5,15392,736543,11552,732703,1998,0,0,,,3.93,2,0,2,3,3010530069,0,141,987437,180937,16d,,306 033,30404,,0,,1,,,17v1.1,76.46833472
BK,1899,7505,303,1237,2002,14,33,11205,L119,79,36,1410,1,3,,100 SKILLMAN STREET,M1-2/R6A,,,,,,MX-4,,,,N,R4,3,1,,,5400,17354,0,17354,0,0,0,0,0,0,2,2,7,12,12,54,100,46,65,,0,N,0,5,99453,1327052,60483,1270610,2002,0,0,,,3.21,3,2,3,3,3018997505,1234,1237,996024,192632,12d,,303 053,30701,,0,,1,,,17v1.1,76.46951711
BK,7380,7503,315,592,1000,22,48,11229,E246,61,37,8721,3,15,,2634 OCEAN AVENUE,R7A,,,,,,,,,,N,RB,5,1,,,2174,8597,8597,0,8163,0,434,0,0,0,2,1,5,0,5,20.44,106.5,20.27,85,,0,N,0,5,38696,657450,0,0,1962,0,0,,,3.95,4,0,4,3,3073807503,2882,592,997761,156816,29a,,314 027,32203,,3073800012,7/11/2013,1,,,17v1.1,76.47435152
BK,2276,17,301,507,1012,14,33,11206,E230,90,30,1500,3,1,5B,714 BROADWAY,C4-3,,,,,,,,,,N,K1,5,0,,"MINSKAYA PLEAT, YELEN",1959,1959,1959,0,0,1959,0,0,0,0,2,1,1,0,1,25,80.58,25,80,,0,Y,5,5,31500,149850,0,0,1931,0,0,,,1,2.43,3.4,4.8,3,3022760017,0,507,1000029,194737,13b,,303 045,30803,,0,,1,,,17v1.1,76.49310873
BK,3182,10,304,389,3003,32,34,11221,E218,83,34,1710,3,4,1B,1173 MYRTLE AVENUE,C8-1,,,,,,,,,,N,G2,10,0,P,GONZALEZ RENE A,3445,1500,1500,0,0,0,1500,0,0,0,2,1,1,0,1,92.5,92.5,20,15,,2,Y,3,0,62100,114750,0,0,1931,0,0,,,0.44,0,1,2.4,3,3031820010,0,389,1002666,193335,13b,,309 001,31102,,0,,1,,,17v1.1,76.5
BK,186,20,302,39,3000,15,33,11217,E226,84,38,2600,3,2,2K,542 ATLANTIC AVENUE,R8A,R6B,,,C2-4,,DB,,,,Y,Z3,8,0,,GAB PROPERTIES LLC,14153,14000,14000,0,5000,9000,0,0,0,0,2,1,2,0,2,100,180,100,50,,3,Y,4,2,405000,1071000,0,0,1925,1974,0,,,0.99,6,0,6,3,3001860020,0,39,989852,188701,16c,,306 029,30105,,0,,1,,,17v1.1,76.5
BK,4791,46,309,804,1001,17,40,11225,E249,71,32,4800,3,9,2A,556 NEW YORK AVENUE,R6,,,,,,,,,,N,P8,8,0,P,LAZARA KALMAN,13900,9200,9200,0,0,0,0,0,0,9200,2,1,1,0,0,100,129.33,97,122.5,,0,Y,3,5,125100,703800,0,0,1958,0,0,,,0.66,2.43,0,4.8,3,3047910046,0,804,998630,180174,17b,,310 016,31506,,0,,1,,,17v1.1,76.5
BK,5634,40,312,220,1000,15,44,11219,E282,66,39,6800,3,12,2D,4810 13 AVENUE,C4-3,,,,,,,,,,N,K4,4,0,,4810 REALTY LLC,2000,3500,1900,1600,0,1900,0,0,0,0,2,1,2,1,2,20,100,20,80,E,0,N,5,5,51750,267750,0,0,1930,0,0,,,1.75,2.43,3.4,4.8,3,3056340040,0,220,986468,170814,22c,,306A051,31706,,0,,1,,,17v1.1,76.5
BK,5942,13,310,134,3002,20,43,11209,L109,68,31,7920,3,10,2C,516 BAY RIDGE PARKWAY,R6B,R5B,,,C1-3,,BR,,,,Y,M1,8,0,X,STATEN ISLAND CHINESE,1600,1600,1600,0,0,1600,0,0,0,0,2,1,1,0,1,20,80,20,60,,0,N,5,5,31500,122400,31500,122400,1930,0,0,,,1,2,0,2,3,3059420013,0,134,978050,168440,22a,,311 044,31804,,0,,1,,,17v1.1,76.5
BK,6583,71,312,440,3004,21,44,11230,L153,66,35,7120,3,11,6E,1669 MC DONALD AVENUE,M1-1,,,,,,OP,,,,N,E1,6,0,,1669 MCDONALD AVENUE,3500,2000,2000,0,0,0,0,0,2000,0,2,1,1,0,1,40,100,20,100,G,0,Y,5,5,47250,153000,0,0,1931,0,0,,,0.57,0,1,2.4,3,3065830071,0,440,991653,162380,22d,,313 064,32002,,0,,1,,,17v1.1,76.5
BK,6778,70,315,552,3001,21,48,11229,E276,61,35,7320,3,15,1E,1629 EAST 15 STREET,R5B,,,,,,,,,,N,W2,8,0,X,EAST/FLAT/REL/SCH/F/G,3000,10400,10400,0,10400,0,0,0,0,0,2,1,4,12,12,40,75,40,64,,0,N,5,5,294750,795600,294750,795600,1927,1988,0,,,3.47,1.35,0,2,3,3067780070,0,552,995854,161389,22d,,313 046,32008,,0,,1,,,17v1.1,76.5
BK,7593,77,314,750,1000,22,45,11210,L159,70,35,8810,3,18,6E,2356 NOSTRAND AVENUE,R6,,,,C2-2,,,,,,N,K1,5,0,,2356  NOSTRAND HOLDIN,4200,4200,4200,0,0,2760,0,1440,0,0,2,1,1,0,1,40,105,40,69,,1,N,5,0,132300,321300,0,0,1954,2004,0,,,1,2.43,0,4.8,3,3075930077,0,750,998879,167817,23a,,313 004,32301,,0,,1,,,17v1.1,76.5
BK,5591,7508,312,112,1001,15,39,11219,E282,66,39,6700,3,12,,1024 41 STREET,R6,,,,C2-3,,,,,,N,R1,2,1,,,2521,5861,907,4954,0,0,0,0,0,907,2,1,4,4,4,25.17,100.17,25,60,,2,N,5,5,49515,448386,30630,429501,2007,0,0,,,2.32,2.43,0,4.8,3,3055917508,2236,112,986029,173513,22c,,306A046,31705,,3055910017,11/12/2008,1,,,17v1.1,76.50332708
BK,6848,34,311,298,1002,21,44,11223,E253,62,37,8620,3,11,5C,1792 STILLWELL AVENUE,R5,,,,,,,,,,N,K1,5,0,,YOUNG HELEN,713,694,694,0,0,694,0,0,0,0,2,1,1,0,1,38.08,53.42,28.67,24.08,,0,N,5,5,9450,53100,0,0,1928,0,0,,,0.97,1.25,0,2,3,3068480034,0,298,987966,158851,28c,,312 076,32101,,0,,1,,,17v1.1,76.5129683
BK,5766,7,310,210,1001,20,43,11219,E284,68,31,8020,3,10,4C,6717 11 AVENUE,R6B,,,,C1-3,,,,,,N,K4,4,0,P,S & T 6717 INC,3883,3205,2000,1205,0,2000,0,0,0,0,2,1,2,2,3,19.91,100,18.7,100,E,0,N,5,5,30600,245250,0,0,1931,0,0,,,0.83,2,0,2,3,3057660007,0,210,982240,167703,22a,,311 065,31709,,3057660007,10/16/2014,1,,,17v1.1,76.52106084
BK,2328,2,301,553,1001,14,33,11211,L104,94,30,400,3,1,2B,195 BEDFORD AVENUE,R6B,,,,C1-4,,,,,,N,C7,4,0,,KJM WEST 138 REALTY C,2900,10150,2030,8120,0,2030,0,0,0,0,2,1,5,16,18,29,100,29,70,,3,N,5,2,130500,776700,0,0,1910,0,0,,,3.5,2,0,2,3,3023280002,0,553,995909,200608,12c,,304 017,30804,,0,,1,,,17v1.1,76.52216749
BK,5611,6,312,232,3001,20,39,11219,L148,66,39,6900,3,12,3D,4411 13 AVENUE,C4-3,,,,,,,,,,N,K4,4,0,,MARCY BUILDING CORP,1925,3175,3175,0,0,2117,0,1058,0,0,2,1,3,0,1,19.25,100,19.25,55,,0,N,5,5,43200,243000,0,0,1930,1996,1996,,,1.65,2.43,3.4,4.8,3,3056110006,0,232,987243,171504,22c,,306A060,31705,,0,,1,,,17v1.1,76.53543307
BK,3105,22,301,491,3002,14,34,11206,L108,90,30,1500,3,1,5B,57 GRAHAM AVENUE,R6,,,,C1-3,,,,,,N,D7,4,0,,57 GRAHAM CORP,2500,7459,1492,5967,0,1492,0,0,0,0,2,1,5,8,9,25,100,0,0,,3,N,5,2,133619,571001,0,423185,2013,2013,0,,,2.98,2.43,0,4.8,3,3031050022,0,491,1000084,195580,13b,,303 043,31005,,0,,1,,,17v1.1,76.55195066
BK,4906,28,317,856,2001,17,45,11203,E248,67,35,5520,3,17,2B,3523 TILDEN AVENUE,R4,,,,C2-2,,,,,,N,K1,5,0,P,AJ 1086 ASSOCIATES LL,38788,18616,18616,0,880,15560,0,2176,0,0,2,3,1,0,5,165,300,160,125.08,E,1,Y,3,5,860850,1425150,0,0,1966,2009,0,,,0.48,0.9,0,2,3,3049060028,0,856,999840,175194,23a,,310 032,31509,,0,,1,,,17v1.1,76.55511388
BK,6547,1,312,448,1002,21,44,11204,E330,66,35,7120,3,12,6D,5815 BAY PARKWAY,C8-2,,,,,,,,,,N,K1,5,0,,NKG PROPERTIES LLC,19000,16000,16000,0,0,16000,0,0,0,0,2,1,1,0,3,160,191.17,62.17,191,,0,Y,3,5,375300,1224900,0,0,1931,0,0,,,0.84,0,2,4.8,3,3065470001,0,448,990576,164120,22d,,313 062,32002,,0,,1,,,17v1.1,76.55625
BK,7932,201,318,944.01,3002,18,45,11234,E310,63,35,7420,3,18,5C,709 EAST 56 STREET,M1-1,,,,,,,,,,N,Z9,,0,P,"PRESTON COURT REALTY,",4917,1575,1575,0,0,0,0,0,0,1575,2,1,1,0,1,49.17,100,45,35,,0,N,3,5,70650,120600,0,0,1959,0,0,,,0.32,0,1,2.4,3,3079320201,0,94401,1005640,172158,23a,,315 043,32401,,0,,1,,,17v1.1,76.57142857
BK,6821,102,315,558,2001,22,48,11229,E276,61,37,8710,3,15,2C,1604 AVENUE R,R5B,,,,,,,,,,N,M2,8,0,X,PROSPECT JEWISH PARK,2208,2480,2480,0,0,0,0,0,0,2480,2,1,2,0,0,24,92,20,62,G,0,N,5,5,42300,189900,42300,189900,1925,0,0,,,1.12,1.35,0,2,3,3068210102,0,558,996320,159950,23b,,314 020,32010,,0,,1,,,17v1.1,76.57258065
BK,7867,9,318,650,2004,22,45,11234,E309,63,35,8822,3,18,6C,2005 FLATBUSH AVENUE,R3-2,,,,C1-2,,,,,,N,K4,4,0,P,ZELIS ASSOCIATES LLC,1086,2145,2145,0,0,2145,0,0,0,0,2,1,2,0,1,39.49,55,39.42,55,,2,Y,3,2,18450,164250,0,0,1931,2004,0,,,1.98,0.6,0,1,3,3078670009,0,650,1002419,165444,23b,,319 001,32309,,0,,1,,,17v1.1,76.57342657
BK,5711,38,312,192,1001,20,44,11219,E247,66,31,8010,3,12,1D,5902 13 AVENUE,R5,,,,,,,,,,N,O1,5,0,P,13 59&60TH CORNER LLC,10008,5000,5000,0,5000,0,0,0,0,0,2,1,1,0,2,100.08,100,50,100,,2,N,5,0,112500,382950,0,0,1990,0,0,,,0.5,1.25,0,2,3,3057110038,0,192,984702,168586,22c,,306A048,31708,,3057110040,12/29/1998,1,,,17v1.1,76.59
BK,1011,13,306,139,4001,15,39,11215,E220,78,39,4600,3,6,5D,328 9 STREET,C4-3A,,,,,,,,,,N,O8,5,0,,328 NINTH STREET MANA,1296,3725,2235,1490,1490,0,0,745,0,0,2,1,3,1,3,16.58,78.17,16.58,45,,0,N,5,5,20700,285300,0,0,1921,0,0,,,2.87,3,3,3,3,3010110013,0,139,988154,182900,16d,,306 035,30403,,0,,1,,,17v1.1,76.59060403
BK,1703,14,303,299,2000,16,36,11233,L123,81,32,3600,3,3,4A,1834 FULTON STREET,R7D,,,,C2-4,,,,,,N,I6,8,0,P,"PROVIDENCE CARE, INC.",40000,280000,280000,0,0,0,0,0,0,280000,2,1,7,0,1,400,100,400,100,,0,N,5,5,540000,21445650,540000,21445650,1995,2016,0,,,7,4.2,0,4.2,3,3017030014,0,299,1004851,186606,17a,,307 004,30607,,3017030014,2/16/2000,1,,,17v1.1,76.59160714
BK,7320,40,315,580,2000,21,48,11229,E246,61,37,8710,3,15,1E,1523 AVENUE U,R5,,,,C1-3,,,,,,N,K1,5,0,,"1523 AVENUE U, LLC",6432,4565,4565,0,0,4565,0,0,0,0,2,1,1,0,3,45.17,154,42,100,,1,Y,3,0,114750,349650,0,0,1946,1989,1999,,,0.71,1.25,0,2,3,3073200040,0,580,996545,157592,29a,,314 025,32202,,0,,1,,,17v1.1,76.59364732
BK,6622,7502,311,428,1000,21,44,11223,E330,62,37,8522,6,11,,1671 WEST 10 STREET,R7A,R5B,,,C2-3,,,,,,Y,RM,4,1,,,14000,52157,19522,32635,10470,5992,3060,0,0,0,2,2,7,32,39,60,100,80,65,,0,Y,0,5,188991,3995103,0,3069959,2007,0,0,,,3.73,4,0,4,3,3066227502,2507,428,989004,160061,22d,,313 074,32003,,3066220043,11/12/2009,1,,,17v1.1,76.5976379
BK,891,1,307,145,1000,15,38,11215,L122,72,39,4400,3,7,2C,689 5 AVENUE,R6A,,,,C2-4,,,,,,N,O2,5,0,,ATLAS BANK,2014,4500,4500,0,4500,0,0,0,0,0,2,1,3,0,1,25.17,80,25,50,E,0,Y,3,5,23850,344700,0,0,1931,2000,0,,,2.23,3,0,3,3,3008910001,0,145,986169,180201,16d,,306 031,30309,,0,,1,,,17v1.1,76.6
BK,1116,63,307,171,3000,15,39,11215,E240,72,39,4700,3,7,1C,577 PROSPECT AVENUE,R5B,,,,C1-3,,,,,,N,C7,4,0,,DYKER MANAGEMENT REAL,10865,18105,3741,14364,3000,0,741,0,0,0,2,2,3,12,13,85,112,0,0,,0,Y,5,5,146700,1386900,0,1224334,2001,0,0,,,1.67,1.35,0,2,3,3011160063,0,171,990300,178652,16d,,306 060,30406,,0,,1,,,17v1.1,76.6031483
BK,7405,334,315,594.01,2001,22,48,11235,E246,61,37,8722,3,15,3E,2311 AVENUE X,R4,,,,C2-2,,,,,,N,K1,5,0,,2323 AVENUE X CORP,4500,4200,4200,0,0,4200,0,0,0,0,2,1,1,0,5,100,45,100,45,,1,N,3,0,56250,321750,0,0,1927,0,0,,,0.93,0.9,0,2,3,3074050334,0,59401,999065,155439,29a,,314 016,32204,,0,,1,,,17v1.1,76.60714286
BK,2990,36,301,449,4079,14,34,11237,E206,90,30,900,4,5,3E,1345 FLUSHING AVENUE,M3-1,,,,,,,,,,N,E1,6,0,,1301-1345 FLUSHING A,14450,12400,12400,0,0,0,0,0,12400,0,2,1,1,0,1,207,139.5,104,105,,0,Y,5,5,227700,949950,0,0,1965,0,0,,,0.86,0,2,0,3,3029900036,0,449,1006024,198021,13b,,309 062,31003,,0,,1,,,17v1.1,76.60887097
BK,641,88,307,18,1005,15,38,11232,L122,72,39,4400,3,7,2C,700 3 AVENUE,M3-1,,,,,,,,,,N,O5,5,0,,CITYVIEW NY LLC,3029,6449,6449,0,1580,0,0,4869,0,0,2,1,4,0,1,35.25,100,35,100,E,1,Y,3,2,30600,494100,0,0,1930,1985,0,,,2.13,0,2,0,3,3006410088,0,18,984649,181075,16d,,306 016,30301,,0,,1,,1,17v1.1,76.61652969
BK,8676,13,313,362,1002,21,48,11235,E245,60,37,9110,3,13,2A,603 BRIGHTON BEACH AVE,R6,,,,C1-2,,OP,,,,N,K2,5,0,,603 BRIGHTON BEACH LL,2000,3048,3048,0,1224,1824,0,0,0,0,2,1,2,0,2,20,100,20,62,E,0,N,5,5,39150,233550,0,0,1928,0,0,,,1.52,2.43,0,4.8,3,3086760013,0,362,994979,149829,28d,,318 033,32601,,0,,1,,1,17v1.1,76.62401575
BK,281,62,306,47,1013,15,39,11231,E202,76,38,4000,3,6,2C,1 SACKETT STREET,M2-1,,,,,,,,,,N,Y7,7,0,C,NYC DSBS,76000,6300,6300,0,0,0,0,0,0,6300,2,1,1,0,1,107.83,485.67,90,70,,0,Y,5,5,413100,482850,413100,482850,1900,0,0,,,0.08,0,2,0,3,3002810062,0,47,982095,189463,16a,,301 007,30201,,0,,1,1,1,17v1.1,76.64285714
BK,234,29,302,3.01,1001,13,33,11201,E205,84,38,2300,3,2,1A,161 COLUMBIA HEIGHTS,R6,,,,,,,,,LH-1,N,C1,2,0,,161 COLUMBIA LLC,2652,5694,0,5694,0,0,0,0,0,0,2,1,4,10,10,26,102,26,50,,3,N,5,1,9800,436425,0,0,1844,0,0,Brooklyn Heights Historic District,,2.15,2.43,0,4.8,3,3002340029,0,301,985248,193420,12d,,302 013,30106,,0,,1,,,17v1.1,76.64646997
BK,5649,4,312,236,3000,20,44,11219,L148,66,39,6800,3,12,2D,5015 13 AVENUE,R6,,,,C1-3,,,,,,N,K4,4,0,,"SILBERMAN, ESTHER",2000,3000,2000,1000,0,2000,0,0,0,0,2,1,2,2,4,20,100,20,50,E,0,N,5,5,35100,229950,0,0,1930,0,0,,,1.5,2.43,0,4.8,3,3056490004,0,236,986247,170248,22c,,306A061,31706,,0,,1,,,17v1.1,76.65
BK,2573,16,301,561,2000,14,33,11222,L106,94,30,100,3,1,1A,829 MANHATTAN AVENUE,C4-3A,,,,,,,,,,N,K4,4,0,,EAST BARN CORP,1967,3540,3540,0,0,2360,0,0,0,1180,2,1,3,0,1,19.67,100,19.67,60,,0,N,5,5,36000,271350,0,0,1931,0,0,Greenpoint Historic District,,1.8,3,3,3,3,3025730016,0,561,997062,204678,13a,,304 035,30902,,0,,1,,,17v1.1,76.65254237
